PDB,plddt,seq_count,6fhz_tmscore,6hfb_tmscore
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_002/group_000107_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.32893709327548,13,0.86649,0.8798
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_002/group_000133_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.0447939262473,13,0.89787,0.85265
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000217_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.4197830802603,13,0.77741,0.96783
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000224_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.6422125813449,13,0.89447,0.85407
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000153_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.5802819956616,13,0.85042,0.8891
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000202_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.6144251626898,13,0.8751,0.86613
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000151_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.93657266811279,13,0.93247,0.81859
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000159_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.60542299349243,13,0.83105,0.91256
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000189_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.3257917570499,13,0.8281,0.91566
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000154_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.63219088937093,13,0.79292,0.9585
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000191_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.78117136659436,13,0.88635,0.85732
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000160_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.39347071583514,13,0.84226,0.91018
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000178_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.74262472885032,13,0.893,0.84949
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000209_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.27700650759219,13,0.86762,0.88397
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000152_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.44600867678959,13,0.88622,0.85612
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000176_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.42373101952276,13,0.85308,0.88547
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000171_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.96136659436009,13,0.76264,0.97065
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000218_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.2609327548807,13,0.93406,0.81455
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000168_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.43993492407809,13,0.87937,0.87026
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000157_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.59785249457701,13,0.85847,0.8835
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000220_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.17999999999999,13,0.82115,0.92954
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000197_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.15561822125812,13,0.88225,0.87106
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000161_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.80704989154013,13,0.87851,0.8645
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000182_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.06672451193057,13,0.89408,0.85363
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000186_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.32537960954447,13,0.85116,0.89371
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000177_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.38353579175704,13,0.86488,0.88321
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000190_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.26772234273318,13,0.87366,0.86929
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000203_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.88073752711497,13,0.93674,0.81607
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000205_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.32498915401301,13,0.82134,0.9282
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000214_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.94453362255966,13,0.89048,0.84764
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000194_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.07889370932755,13,0.88862,0.8581
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000181_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.43568329718003,13,0.89449,0.85597
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000185_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.01,13,0.81806,0.93187
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000222_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.72006507592191,13,0.89303,0.85532
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000195_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.0066377440347,13,0.96064,0.79506
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000173_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.15652928416486,13,0.85603,0.89121
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000163_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.10273318872018,13,0.84551,0.90349
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000196_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.50967462039047,13,0.87336,0.8726
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000158_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.28544468546637,13,0.83466,0.91962
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000208_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.35548806941432,13,0.87083,0.88508
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000172_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.99965292841648,13,0.86814,0.87197
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000211_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.54188720173535,13,0.92242,0.82648
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000162_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.2952928416486,13,0.86673,0.87693
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000155_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.13616052060739,13,0.88026,0.86216
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000180_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.82240780911063,13,0.94741,0.8104
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000166_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.93978308026031,13,0.90692,0.83855
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000198_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.84748373101952,13,0.87321,0.8731
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000204_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.8590021691974,13,0.90526,0.84165
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000184_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.0239262472885,13,0.78682,0.9613
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000183_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.60188720173537,13,0.8385,0.90252
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000213_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.4485032537961,13,0.86841,0.87635
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000165_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.00416485900219,13,0.89509,0.84942
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000170_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.32713665943602,13,0.83257,0.91238
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000219_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.46412147505423,13,0.93156,0.82173
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000225_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.12611713665943,13,0.9021,0.84433
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000207_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.83498915401302,13,0.87944,0.86765
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000193_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.55069414316704,13,0.91522,0.82958
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000201_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.56488069414317,13,0.90673,0.83528
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000175_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.45570498915401,13,0.82365,0.93048
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000206_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.06882863340563,13,0.84798,0.90172
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000164_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.11405639913232,13,0.88024,0.86656
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000167_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.23405639913231,13,0.81524,0.93475
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000192_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.075010845987,13,0.8854,0.85883
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000187_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.66889370932755,13,0.90346,0.84368
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000212_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.89327548806942,13,0.85616,0.88006
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000221_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.2395010845987,13,0.87022,0.876
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000174_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.02789587852494,13,0.82851,0.91766
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000215_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.96075921908894,13,0.91732,0.82637
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000223_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.39522776572669,13,0.86257,0.87332
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000199_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.15396963123644,13,0.90059,0.83804
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000200_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.32240780911064,13,0.82044,0.92578
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000210_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.20097613882862,13,0.89635,0.85522
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000216_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.1020824295011,13,0.86869,0.87679
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000169_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.81123644251626,13,0.86115,0.88415
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000179_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.02681127982646,13,0.84152,0.90871
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000156_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.70511930585683,13,0.85607,0.87711
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_003/group_000188_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.36893709327549,13,0.95723,0.79871
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000276_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.37008676789588,13,0.87077,0.87481
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000284_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.11,13,0.86318,0.86641
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000278_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.21611713665945,13,0.87228,0.85934
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000273_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.65405639913232,13,0.87787,0.85219
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000234_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.84759219088939,13,0.85086,0.88363
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000286_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.40216919739694,13,0.83711,0.91171
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000227_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.8290021691974,13,0.94139,0.81157
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000246_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.47479392624729,13,0.90897,0.83571
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000255_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.82813449023861,13,0.89926,0.84045
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000296_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.25136659436008,13,0.847,0.91182
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000239_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.92440347071582,13,0.79736,0.95123
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000281_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.0991540130152,13,0.94755,0.80623
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000241_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.62160520607375,13,0.81873,0.92654
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000297_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.69203904555314,13,0.85425,0.88982
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000262_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.3489370932755,13,0.91982,0.82541
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000235_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.44687635574836,13,0.93318,0.81462
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000275_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.3870065075922,13,0.86929,0.87374
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000265_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.71639913232103,13,0.83515,0.91363
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000254_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.42045553145336,13,0.87282,0.87092
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000291_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.73169197396963,13,0.89711,0.84549
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000236_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.0075704989154,13,0.92776,0.81814
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000283_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.89854663774402,13,0.83492,0.91074
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000292_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.92689804772235,13,0.86723,0.88277
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000269_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.22366594360086,13,0.93196,0.81843
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000260_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.33483731019523,13,0.87258,0.87222
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000267_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.82360086767896,13,0.90184,0.84389
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000253_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.88225596529284,13,0.92383,0.81647
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000293_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.87145336225596,13,0.80967,0.93518
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000300_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.74140997830803,13,0.84989,0.89502
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000233_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.43932754880694,13,0.88286,0.87243
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000251_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.8677006507592,13,0.89792,0.84702
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000271_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.12943600867679,13,0.86926,0.87181
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000282_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.92475054229935,13,0.90863,0.82217
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000242_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.44704989154012,13,0.88419,0.86227
results_updated/pfmate/run3/occurrence_voting_6fhz/batches/batch_004/group_000287_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.67212581344904,13,0.83525,0.91478
