PDB,plddt,2qke_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.41120879120879,0.73675,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.6131868131868,0.49959,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.2789010989011,0.79786,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.85846153846151,0.83489,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.36967032967033,0.85126,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.21010989010989,0.56934,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.99923076923077,0.85234,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.29923076923077,0.58211,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.5076923076923,0.721,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.77186813186814,0.72404,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.54285714285714,0.86463,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.18472527472527,0.62829,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.07571428571428,0.85573,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.54868131868132,0.67535,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.72153846153846,0.91275,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.02813186813187,0.59764,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.1698901098901,0.67744,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_38/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.90505494505494,0.62402,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.856703296703294,0.84935,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.34208791208791,0.6647,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.21824175824177,0.69218,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.97824175824175,0.8544,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.741758241758255,0.80396,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.20142857142858,0.8437,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.694615384615375,0.69144,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.0753846153846,0.90839,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.45329670329669,0.76941,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.99098901098901,0.85259,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.49307692307693,0.50204,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.24021978021979,0.83782,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.93219780219779,0.92352,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.60384615384616,0.86001,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.26483516483515,0.8939,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.37494505494506,0.70453,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.97648351648351,0.79162,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.176373626373625,0.68909,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.44615384615385,0.79653,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.96373626373626,0.58838,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.53956043956045,0.64584,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.365824175824166,0.74732,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.49758241758241,0.8538,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.61560439560441,0.8922,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.67428571428572,0.84144,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.871098901098904,0.74291,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.24505494505495,0.89621,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.91406593406594,0.59819,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.60912087912088,0.85224,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.39846153846153,0.82716,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.77252747252747,0.84569,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.0845054945055,0.7693,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.88538461538462,0.80127,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.55637362637363,0.5398,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.2534065934066,0.91391,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.58494505494505,0.57957,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.06406593406594,0.91032,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.90758241758243,0.7879,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.92637362637362,0.51056,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.369670329670335,0.6612,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.28637362637363,0.90259,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.86263736263735,0.76897,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.53670329670331,0.66657,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.03868131868132,0.65652,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.28021978021977,0.81621,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.1654945054945,0.86593,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.72175824175824,0.8073,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,54.31219780219781,0.73402,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,49.57967032967033,0.70541,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.05538461538463,0.90028,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.35241758241758,0.56075,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,50.20186813186813,0.5856,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.754285714285714,0.67884,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.84109890109891,0.69927,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.2910989010989,0.89235,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.540989010989016,0.78771,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.30604395604396,0.9139,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.41934065934066,0.91749,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.42406593406593,0.8328,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.24593406593407,0.88593,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.29406593406594,0.9266,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.31934065934067,0.72315,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.72857142857143,0.58178,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.23527472527473,0.73172,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,52.03252747252747,0.62996,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.79912087912089,0.80239,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.09285714285714,0.81618,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.00978021978023,0.69386,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.70989010989011,0.7972,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,54.854835164835166,0.5671,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.63274725274727,0.8905,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.88032967032967,0.48602,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.47285714285714,0.84554,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.21032967032967,0.86358,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_2qke/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.20076923076924,0.85559,11,1
