PDB,plddt,5jyt_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.59263736263736,0.79397,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.1413186813187,0.79521,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.13945054945054,0.80536,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.77725274725275,0.79348,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.58087912087912,0.80163,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.91791208791209,0.79527,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.85637362637362,0.77588,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.95175824175824,0.87791,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.13615384615385,0.76626,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.4678021978022,0.80509,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.86285714285715,0.7607,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.02483516483515,0.78642,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.41021978021978,0.76237,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.77362637362639,0.76602,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.15120879120879,0.80743,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.71241758241759,0.77753,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.64252747252746,0.7354,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.12472527472528,0.77011,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.22670329670329,0.76087,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.9954945054945,0.78339,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.51670329670328,0.80502,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.23516483516485,0.76365,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.97516483516483,0.78009,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.57142857142858,0.80053,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.66637362637363,0.80959,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.96373626373627,0.77056,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.4987912087912,0.79809,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.00615384615385,0.80921,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.17120879120878,0.80792,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.48692307692309,0.77726,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.06318681318682,0.76869,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.01824175824177,0.76223,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.17351648351648,0.78306,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.44824175824176,0.55841,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.33615384615386,0.79867,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.42505494505494,0.78155,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.39043956043956,0.81722,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.9112087912088,0.80057,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.44956043956044,0.80391,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.18087912087913,0.80845,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.0587912087912,0.84515,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.27307692307693,0.75212,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.45021978021977,0.76007,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.590989010989,0.74787,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.52197802197803,0.80517,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.94714285714286,0.79254,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.06703296703296,0.79571,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_10/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.24241758241759,0.77673,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.62373626373626,0.77795,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.64637362637362,0.75916,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.36043956043956,0.81548,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.41186813186813,0.76891,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.85142857142857,0.77741,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.0768131868132,0.7826,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.63373626373625,0.80809,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.3012087912088,0.81806,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.74670329670329,0.80569,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.013846153846146,0.56401,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.36472527472527,0.78756,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.24868131868132,0.77554,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.03054945054946,0.78961,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.68142857142857,0.79122,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.59692307692308,0.79011,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.44637362637363,0.77978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.62285714285714,0.79896,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.97054945054944,0.74605,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.42736263736262,0.79847,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.41736263736264,0.75915,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.56681318681319,0.78778,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.39593406593407,0.7978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.19109890109891,0.75814,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.8565934065934,0.8127,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.97703296703297,0.73036,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.89428571428572,0.79859,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.77054945054945,0.7923,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.6267032967033,0.7608,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.79714285714286,0.7825,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.44230769230768,0.79224,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.28483516483517,0.79003,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.76186813186813,0.78941,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.4389010989011,0.74646,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.8157142857143,0.76741,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.5365934065934,0.76528,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.8310989010989,0.76707,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.22065934065934,0.74491,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.747032967032965,0.53996,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.68890109890108,0.7978,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.7654945054945,0.79497,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.73494505494504,0.77289,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.72681318681319,0.47866,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.47285714285714,0.78573,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.87175824175824,0.81171,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.13197802197803,0.79964,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_25/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.24527472527473,0.81142,12,1
