PDB,plddt,seq_count,6nc7_tmscore,6nc9_tmscore
results_updated/MurJ/run2/divide_and_conquer/clades/clade_003/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.03252631578947,11,0.74352,0.8224
results_updated/MurJ/run2/divide_and_conquer/clades/clade_003/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,78.42437894736842,11,0.76015,0.79505
results_updated/MurJ/run2/divide_and_conquer/clades/clade_003/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.27978947368422,11,0.70645,0.79211
results_updated/MurJ/run2/divide_and_conquer/clades/clade_003/shuffle_05/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.61587368421051,11,0.78313,0.75741
results_updated/MurJ/run2/divide_and_conquer/clades/clade_003/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.10507368421054,11,0.69423,0.84704
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,47.24185263157895,11,0.51977,0.59069
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.43557894736843,11,0.54341,0.55531
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.30086315789473,11,0.56016,0.58554
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.14452631578948,11,0.51889,0.59458
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.82143157894737,11,0.44862,0.5408
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.238484210526316,11,0.52026,0.55617
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.293157894736844,11,0.53595,0.54152
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,53.30271578947369,11,0.48922,0.55248
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.0044,11,0.46357,0.53601
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.6185052631579,11,0.49904,0.55632
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.28311578947368,11,0.47534,0.54666
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,58.91294736842106,11,0.56845,0.59437
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.01037894736842,11,0.56965,0.5957
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.937894736842104,11,0.50583,0.51874
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.03993684210526,11,0.59501,0.62342
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.65176842105264,11,0.53354,0.54086
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.317663157894735,11,0.72254,0.7564
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.026421052631584,11,0.49303,0.56033
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.306084210526315,11,0.51684,0.59074
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.2886105263158,11,0.55537,0.56334
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.34781052631579,11,0.5499,0.5885
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,47.29517894736842,11,0.48206,0.52043
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,76.48477894736841,11,0.79297,0.79421
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.524168421052636,11,0.51506,0.58415
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.329242105263155,11,0.52072,0.55111
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.209221052631584,11,0.57927,0.63848
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.030652631578945,11,0.49725,0.59149
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,45.770399999999995,11,0.4673,0.52664
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,54.75877894736842,11,0.4939,0.52101
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,47.9974947368421,11,0.52745,0.5965
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.762800000000006,11,0.53185,0.59459
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.696189473684214,11,0.48458,0.49532
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,66.33663157894738,11,0.75296,0.86169
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.26313684210527,11,0.50199,0.51764
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,60.73749473684211,11,0.6409,0.76047
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.895936842105264,11,0.51714,0.59403
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,50.83294736842105,11,0.58027,0.62301
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,45.43951578947369,11,0.50373,0.54391
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.72336842105263,11,0.50602,0.60071
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.577515789473686,11,0.45783,0.49116
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.75357894736842,11,0.55553,0.57817
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,51.750863157894734,11,0.54926,0.59054
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,47.56193684210527,11,0.52446,0.55085
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.89797894736842,11,0.45884,0.52135
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,44.11170526315789,11,0.5424,0.56422
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.56583157894737,11,0.4825,0.55348
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.26583157894736,11,0.50477,0.57153
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,47.1533052631579,11,0.49063,0.51824
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,64.27892631578946,11,0.7197,0.79453
results_updated/MurJ/run2/divide_and_conquer/clades/clade_004/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,52.067894736842106,11,0.49743,0.56112
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.06341052631578,11,0.8126,0.83299
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.23827368421053,11,0.77193,0.86744
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.99115789473683,11,0.78718,0.85999
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.50122105263158,11,0.7815,0.8596
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.15269473684211,11,0.78305,0.85927
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.40326315789474,11,0.77287,0.86405
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.21252631578946,11,0.78546,0.8647
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.2070947368421,11,0.78556,0.86153
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.88976842105264,11,0.77982,0.86492
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_01/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.2726947368421,11,0.77791,0.86981
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.39103157894736,11,0.79276,0.84578
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.86661052631578,11,0.77392,0.87196
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.5094947368421,11,0.77757,0.8569
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.33724210526316,11,0.78634,0.86142
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.65627368421052,11,0.77427,0.86701
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.5756,11,0.78065,0.86231
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.8401052631579,11,0.77302,0.86371
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.3510947368421,11,0.77672,0.87339
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.73307368421052,11,0.77818,0.85335
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_02/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.38646315789474,11,0.77909,0.87103
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.35092631578948,11,0.78018,0.86784
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.22884210526315,11,0.77663,0.86691
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,80.66522105263157,11,0.78499,0.85639
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.09084210526316,11,0.7794,0.86143
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.67115789473685,11,0.80993,0.82343
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.01599999999999,11,0.78601,0.8615
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.12366315789475,11,0.77219,0.87072
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.79271578947368,11,0.78733,0.86177
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.38130526315788,11,0.77933,0.86391
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_03/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.89317894736843,11,0.78819,0.8595
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.91263157894737,11,0.77039,0.86628
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.25080000000001,11,0.79728,0.84775
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.14138947368421,11,0.77456,0.86621
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.59056842105264,11,0.78232,0.86388
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,79.6800210526316,11,0.76129,0.81825
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.14837894736841,11,0.77712,0.81799
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.30871578947368,11,0.77703,0.86127
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.41917894736842,11,0.7843,0.85795
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.99132631578946,11,0.78023,0.86638
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_04/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.27397894736842,11,0.77627,0.87121
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.01589473684211,11,0.78351,0.8641
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.31039999999999,11,0.77487,0.87467
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.63031578947368,11,0.79429,0.84781
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.14282105263159,11,0.77861,0.87152
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.59524210526317,11,0.77627,0.86237
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.10132631578948,11,0.78706,0.86602
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.45301052631578,11,0.77935,0.86776
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.40863157894736,11,0.7819,0.86449
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_010_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.46764210526317,11,0.7919,0.84867
results_updated/MurJ/run2/divide_and_conquer/clades/clade_005/shuffle_05/group_004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.8978105263158,11,0.77069,0.87075
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.96981052631578,11,0.7857,0.86468
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_002_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.46618947368421,11,0.78925,0.85896
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_006_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.16437894736842,11,0.80574,0.83699
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_009_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.01054736842104,11,0.78428,0.86081
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_005_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,86.07077894736842,11,0.77887,0.86915
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,83.43061052631577,11,0.79911,0.85999
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_007_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.7497894736842,11,0.78632,0.8648
results_updated/MurJ/run2/divide_and_conquer/clades/clade_006/shuffle_01/group_001_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.4590105263158,11,0.77521,0.87413
